Epoch: 4 | Iter:   10 | Time: 01:11:20 | Train Loss: 0.0292 | Average Loss: 0.1168 
Epoch: 4 | Iter:   11 | Time: 01:11:54 | Train Loss: 0.0279 | Average Loss: 0.1161 
Epoch: 4 | Iter:   12 | Time: 01:12:28 | Train Loss: 0.0266 | Average Loss: 0.1154 
Epoch: 4 | Iter:   13 | Time: 01:13:04 | Train Loss: 0.0276 | Average Loss: 0.1147 
Epoch: 4 | Iter:   14 | Time: 01:13:39 | Train Loss: 0.0281 | Average Loss: 0.1140 
Epoch: 4 | Iter:   15 | Time: 01:14:13 | Train Loss: 0.0296 | Average Loss: 0.1133 
Epoch: 4 | Iter:   16 | Time: 01:14:47 | Train Loss: 0.0296 | Average Loss: 0.1127 
Epoch: 4 | Iter:   17 | Time: 01:15:22 | Train Loss: 0.0297 | Average Loss: 0.1120 
Epoch: 4 | Iter:   18 | Time: 01:15:56 | Train Loss: 0.0362 | Average Loss: 0.1114 
Epoch: 4 | Iter:   19 | Time: 01:16:32 | Train Loss: 0.0486 | Average Loss: 0.1110 
Epoch: 4 | Iter:   20 | Time: 01:17:07 | Train Loss: 0.0313 | Average Loss: 0.1103 
Epoch: 4 | Iter:   21 | Time: 01:17:42 | Train Loss: 0.0542 | Average Loss: 0.1099 
Epoch: 4 | Iter:   22 | Time: 01:18:18 | Train Loss: 0.0356 | Average Loss: 0.1094 
Epoch: 4 | Iter:   23 | Time: 01:18:53 | Train Loss: 0.0469 | Average Loss: 0.1089 
Epoch: 4 | Iter:   24 | Time: 01:19:29 | Train Loss: 0.0406 | Average Loss: 0.1084 
Epoch: 4 | Iter:   25 | Time: 01:20:03 | Train Loss: 0.0363 | Average Loss: 0.1079 
Epoch: 4 | Iter:   26 | Time: 01:20:40 | Train Loss: 0.0422 | Average Loss: 0.1074 
Epoch: 4 | Iter:   27 | Time: 01:21:15 | Train Loss: 0.0348 | Average Loss: 0.1069 
Epoch: 4 | Iter:   28 | Time: 01:21:50 | Train Loss: 0.0354 | Average Loss: 0.1064 
Epoch: 4 | Iter:   29 | Time: 01:22:26 | Train Loss: 0.0362 | Average Loss: 0.1059 
Epoch: 4 | Iter:   30 | Time: 01:23:01 | Train Loss: 0.0328 | Average Loss: 0.1054 
Epoch: 4 | Iter:   31 | Time: 01:23:36 | Train Loss: 0.0339 | Average Loss: 0.1049 
Epoch: 4 | Iter:   32 | Time: 01:24:10 | Train Loss: 0.0347 | Average Loss: 0.1044 
Epoch: 4 | Iter:   33 | Time: 01:24:45 | Train Loss: 0.0317 | Average Loss: 0.1039 
Epoch: 4 | Iter:   34 | Time: 01:25:20 | Train Loss: 0.0344 | Average Loss: 0.1034 
Epoch: 4 | Iter:   35 | Time: 01:25:53 | Train Loss: 0.0328 | Average Loss: 0.1029 
Epoch: 4 | Iter:   36 | Time: 01:26:05 | Train Loss: 0.0335 | Average Loss: 0.1024 

 EPOCH 4/10 	 Train loss 0.10244708508253098 	 Test loss 0.03188801929354668
Epoch: 5 | Iter:    0 | Time: 01:28:11 | Train Loss: 0.0302 | Average Loss: 0.1020 
Epoch: 5 | Iter:    1 | Time: 01:28:48 | Train Loss: 0.0316 | Average Loss: 0.1015 
Epoch: 5 | Iter:    2 | Time: 01:29:25 | Train Loss: 0.0298 | Average Loss: 0.1010 
Epoch: 5 | Iter:    3 | Time: 01:30:01 | Train Loss: 0.0317 | Average Loss: 0.1006 
Epoch: 5 | Iter:    4 | Time: 01:30:36 | Train Loss: 0.0290 | Average Loss: 0.1001 
Epoch: 5 | Iter:    5 | Time: 01:31:12 | Train Loss: 0.0301 | Average Loss: 0.0996 
Epoch: 5 | Iter:    6 | Time: 01:31:49 | Train Loss: 0.0321 | Average Loss: 0.0992 
Epoch: 5 | Iter:    7 | Time: 01:32:26 | Train Loss: 0.0307 | Average Loss: 0.0988 
Epoch: 5 | Iter:    8 | Time: 01:33:01 | Train Loss: 0.0290 | Average Loss: 0.0983 
Epoch: 5 | Iter:    9 | Time: 01:33:38 | Train Loss: 0.0296 | Average Loss: 0.0979 
Epoch: 5 | Iter:   10 | Time: 01:34:13 | Train Loss: 0.0300 | Average Loss: 0.0975 
